,Drug,sum
114,Nutlin-3a (-),-1.2782
154,SB590885,-1.061
172,TW 37,-0.835
207,ZM447439,-0.6699999999999999
175,Tanespimycin,-0.6559999999999999
30,CCT-018159,-0.642
67,GSK690693,-0.5661
147,RO-3306,-0.5415
99,MK-2206,-0.48800000000000004
136,Phenformin,-0.446
144,QL-XII-61,-0.44
109,NSC-87877,-0.433
41,Cytarabine,-0.381
43,Dabrafenib,-0.36200000000000004
15,Axitinib,-0.33999999999999997
50,EHT-1864,-0.327
163,Serdemetan,-0.3004
96,Linifanib,-0.2988
124,PF-4708671,-0.24609999999999999
198,XMD11-85h,-0.21600000000000003
